title,product_id,user_id,url
"BJÖRN HALL Nurse Headband with Buttons for Face Mask | Elastic Swimsuit Material, Smooth & Stretchy | Ear Saver Headband with Buttons | Perfect for Nurses, Doctors & Medical Students",B086YBQ8M7,AHX2B4DEER2QR3IU3CCNB3CWC6TA,https://m.media-amazon.com/images/I/51UKU35T0VL.jpg
SELF/ish Men's Face Scrub | Exfoliating Facial Cleanser | Deep Cleansing | Effective Shave Prep & Beard Exfoliator for Men | Natural Ingredients | 3.4fl oz,B08BFH35VX,AFPPNF3RSFMMNC5UAM6V4B475MBQ,https://m.media-amazon.com/images/I/314uwlw9NoL.jpg
"Bath Pillow for Bathtub, Spa Pillows for Neck Head Shoulders Back Support, Thick Bath Tub Cushion with 6 Suction Cups Men Women Breathable Comfort 4D Air Mesh Quick Dry Headrest Bath Accessories",B088ZVSLYP,AHY2TURQPNIDXZGH2CMQLZ343YMQ,https://m.media-amazon.com/images/I/41JR5DxFDnL.jpg
Mini Rubber Bands Soft Elastic Bands for Kids Hair Non-slip Rubber Hair Bands Soft Hair Elastics Ties Bands Braids Hair for Girls - STRONG - REUSEABLE (Colorful1000+Black1000),B089KBMST6,AFNRGRORFAGSB7WGANETBDDYDEAQ,https://m.media-amazon.com/images/I/51nb1pUNwRL.jpg
"C'est Moi Gentle Cleansing Water | Gentle, Fragrance-Free Cleanser Removes Makeup and Refreshes Skin, Made with Cornflower Water, Aloe Vera, and Strawberry, Kiwi, and Apple Extracts | 5.9 fl oz.",B086VRRD99,AGXMWJK3YL4SV5FJ27JEJZPZHRBA,https://m.media-amazon.com/images/I/31W8L-vFNDL.jpg
"EMMOR Long Ombre Brown Wig for Women - 23 Inch Natural Synthetic Straight Hair Middle Part With Air Bang Wigs Dark Root, Party Cosplay Daily Use",B085MCMZLX,AECADZLPUNH3BDNACLFF7PSHN5MQ,https://m.media-amazon.com/images/I/51G-++t+PJL.jpg
COSYMAY 20 inch Human Hair Wig for Women Long Black Wig with Bangs 4x4 Lace Closure Straight Wig Brazilian Virgin Hair Full Wig Average Size 1B,B083122WRC,AHT556AWAYQIXS3RB57QNRQLBARQ,https://m.media-amazon.com/images/I/41BJbopTvQL.jpg
BFWood,B08BY9P4HR,AEHWKRPNWNMOAJSMO2F6O7RFRTNA,https://m.media-amazon.com/images/I/51SLRz8MIVL.jpg
"Qiray Hair Ties Hair Accessories Set For Girls and Women,Large Retractable Cotton,18 Colors 36 Pieces.",B07YL4485K,AESI2BA4YODTHOSRFLJCSTAM6XDQ,https://m.media-amazon.com/images/I/41WfhAwtNOL.jpg
"Qiray Hair Ties For Women Coil Hair Ties,Large Lace Phnom Penh,5 Colors 10 Pieces.",B081D2R47W,AHPOHKN4PU4W3V5PGFL7AGTAD2AA,https://m.media-amazon.com/images/I/41bym1x3V8L.jpg
Untangled Fine Tooth Pin Tail Parting Comb - For Difficult Styling and Hair Extensions,B088TYPM71,AGWF6BTLJVQQ2N2R5PKNJOLY65GQ,https://m.media-amazon.com/images/I/41sfrM+ckrL.jpg
"Face and Body Paint Kit By Color Technik 24 Professional Oil Based Flash Colors, 2 Sets of 12 Color Palettes, 6 Paint Brushes 70 Stencils 2 Sponges Non-Toxic For Adults & Kids Halloween Painting Party",B07Z548TKH,AGZZXSMMS4WRHHJRBUJZI4FZDHKQ,https://m.media-amazon.com/images/I/51j5o-AVgBL.jpg
"Dr. Denese SkinScience Essential Lipid Anti Aging Power Infusion Dry Oil - Skin Nutrients 97% Organic 100% Natural - Rejuvinating Blend with Amaranth & Resveratrol - Paraben-Free, Cruelty-Free - 2oz",B07DFNPVSF,AG73BVBKUOH22USSFJA5ZWL7AKXA,https://m.media-amazon.com/images/I/41S6MFYWOoL.jpg
"LANGE HAIR Extendé Conditioning Detangler Hair Spray - Paraben Free Leave-in Conditioner Spray, Detangles and Hydrates Hair, Moisture & Shine | 4OZ",B07THLR7RR,AGFBEZSOTMPM4M4CHRW3QPDAHJUQ,https://m.media-amazon.com/images/I/21LsNqX+06L.jpg
"MD Complete Bright & Healthy Vitamin C+ Vitalizing Face Serum| with Vitamin C, Vitamin E and Herbal Extracts | Potent Antioxidant Protection, Nourishes, Brightens and Evens Skin 0.5 fl oz",B08BZ1RHPS,AGLIUT3VWAE7UEZHWVHNLDTBOAEQ,https://m.media-amazon.com/images/I/31mMsNI-nlL.jpg
"Bath Bombs, SAZEN Bath Bomb with Natural & Organic Essential Oils, Shea Coconut Butter for Skin Moisturize, Bubble Spa Bath, Birthday Mothers Day Christmas Handmade Gift Set for Women Kids Her Him",B089R7S73D,AHY2TURQPNIDXZGH2CMQLZ343YMQ,https://m.media-amazon.com/images/I/51Ua6JMeR-L.jpg
"obmwang 10 Pieces Metal Headband for Women's Hair, Hair Hoop Spring Wavy Hair Band Non-Slip Headwear Hair Accessories for Women Girls Men (Multicolor)",B08D6PPL42,AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,https://m.media-amazon.com/images/I/51aNBhTI69L.jpg
Biutee Starry Sky Nail Gel Firework Nail Gel With black Nail Polish Gel 8ml UV LED,B086W18W1W,AG73BVBKUOH22USSFJA5ZWL7AKXA,https://m.media-amazon.com/images/I/51nWAeEuArL.jpg
"Amtidy Women's Rhinestone Crown Tiara, Bridal Wedding Dance Party Birthday Party Women's Headband Tiara, Queen Tiara With Comb（Silver）",B08BYK8SKR,AHUIIYUMY5OXQWRECL5JEK4AITBA,https://m.media-amazon.com/images/I/51VnL7KtbXL.jpg
"KISSIO Eyeshadow Set Of 9 Colors, Practical Colors, Pigmentation, Long-Lasting, Rotating Design, CHINA Style, Good Gift",B08F7877DC,AGN5KJZU3FYSKVWXWM66LXYWL5CQ,https://m.media-amazon.com/images/I/51HBT-XYI5L.jpg
"Amtidy Solid Color Vintage Modern Style Elastic Women's Rhinestone Crown Tiara, Bridal Wedding Dance Party Birthday Party Women's Headband Tiara, Queen Tiara With Comb（Silver）",B08BYKQS9S,AHLZVZPQ5TWJ6KXNLADJBDZAT7EA,https://m.media-amazon.com/images/I/51VnL7KtbXL.jpg
"Empty Brown Glass Spray Bottles2-Pack, Refillable 16 oz Containers for Essential Oils, Cleaning Products, Aromatherapy, Misting Plants, or Cooking - Reliable Sprayer with Mist and Stream Settings",B089CSF11Y,AEGKJTQWHGBIOTO34OB3GKIGCN7A,https://m.media-amazon.com/images/I/41gYFHrqp2L.jpg
Glass Nail File - JORLAI 2PC Nano Nail Shiner Nail Files Polisher Glass Nail Buffers Professional Crystal Manicure Tools Kit for Natural Nails,B088TGQFNM,AHX2B4DEER2QR3IU3CCNB3CWC6TA,https://m.media-amazon.com/images/I/41LVDuBjK2L.jpg
Biutee Poly Nail Gel Kit 15ml 0.53oz Pink Nail Extension Gel Builder Gel Long Lasting Nail Salon Nail Art Design DIY at Home Beginner Friendly…,B085QDWHQJ,AEODUUL6REW3PW2ZGFREKGWBYUZA,https://m.media-amazon.com/images/I/4180yYsk+7L.jpg
"STYLEAGAL Portable Electric Nail Drill, Manicure Pedicure Drill Kit Professional nail starter kit for beginners acrylic with drill（2020 Upgraded）",B0888CX245,AFUWF5DARSSBPDLHSY67Q3LCI54Q,https://m.media-amazon.com/images/I/41b7JTjzo8L.jpg
"Maya Mari Hydrating Argan Oil Shampoo – Rich in Nutrients, Restores Moisture & Shine, 32 oz",B087ZQK2G8,AG4D44BNNLUEZNG7COK2CNRYUHYQ,https://m.media-amazon.com/images/I/41e7Fvmb1qL.jpg
"2020 UPGRADED Exfoliating Loofah Sponge Pads, Natural Luffa Material Loofah Pads Shower Body Scruber for Men/Women Bath Spa and Shower (3 Pack)",B08B5FJMHM,AHY2TURQPNIDXZGH2CMQLZ343YMQ,https://m.media-amazon.com/images/I/510lo90bmQL.jpg
"35.4 Inch Extra Long Silicone Back Scrubber for Shower, 2021 Updated Lengthen Back Scrubber Brush for Men and Women, Exfoliating Back Washer with Wall Hooks, Easy Clean, Comfortable Massage (Green 27.5in)",B08FD2KP9R,AHPGHDFIU3BUB3RQBP56RQQA7W4Q,https://m.media-amazon.com/images/I/41vWD6FKBZL.jpg
"NEW Challenger Men's Rinse Free Hand Wash - 1oz - Portable, 30% Alcohol Hand Wash both Cleans & Moisturizes. Hydrates Hands, Forearms, & Skin - Cleansing 30% Alc. Based Formula Washes and Nourishes",B087J3H22J,AESI2BA4YODTHOSRFLJCSTAM6XDQ,https://m.media-amazon.com/images/I/41ZEFWZ0mKL.jpg
"Nail Files 16 Pcs, Double Sided Emery Board Manicure Tools for Filing Natural Gel and Acrylic Nails for Home and Salon Use",B08C72C56Z,AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,https://m.media-amazon.com/images/I/51JUeEdZp8L.jpg
"RAREKIND Fade Matte Lipstick by Amorepacific - 10 Colors, Cruelty-Free Nourishing Lip Stick, Velvety-smooth, Long-Lasting Moisturizing Lipstick - 3.2g Maple Road",B08BY91SGT,AGRO3UTLKTF724ZW64QXGWXJ4SYA,https://m.media-amazon.com/images/I/417owFyAf8L.jpg
"Pretty Frank Natural Deodorant Jar- No Aluminum Deodorant for Women, Men, Teens, & Kids – Paraben Sulfate Free Cream Deodorant with Shea Butter, Coconut Oil, Vitamin E & Baking Soda (Jasmine)",B086MN4SRX,AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,https://m.media-amazon.com/images/I/31ICEUJ4OYL.jpg
"Pumice Stone for Feet, 2 in 1 Double Sided Hard Skin Callus Remover for Feet,Hands and Body, Exfoliator Pedicure File Block Callus Remover Scrubber (Pack of 4)",B0881MBQQF,AFSYEOBTC3ULN3DGKABPFR6FIWQQ,https://m.media-amazon.com/images/I/41RgDg38S2L.jpg
AMAJULIE Non Slip Flexible Silicon Wigs Fix Strong Hold Comfort Silicone Lace Wig Grip Transparent Headband Hair Band Adjustable for Lace Wigs (Light Brown),B08BXVJMRY,AETJVSLQFY2F7D5AZ7H4ONORPQEQ_1,https://m.media-amazon.com/images/I/51eDcuWu4iL.jpg
3D Mask Bracket - Internal Support Holder Frame Nose Breathing Smoothly- Lipstick Protection Cool Mask Bracket - DIY Face Mask Accessories - 5Pcs (L-Adult),B08FBHNBP1,AH3POWPCN3JIW3IUL6H24L536NQQ,https://m.media-amazon.com/images/I/41zP3WSEd-L.jpg
"Cutting Scissors Set 10 Pcs Professional Hairdressing Scissors Kit, Hair Cutting Scissors, Thinning Shears, Hair Razor Comb, Clips, Cape, Shears Kit for Home, Salon, Barber",B088PYN4VM,AECADZLPUNH3BDNACLFF7PSHN5MQ,https://m.media-amazon.com/images/I/41CYF1siPIL.jpg
"Karuna Oh, Glow On Face Mask Sheet, Skincare and Beauty Facial Masks with Moisturizing and Collagen Promotion Properties for Healthy Glow, Contain Green Tea, Vitamin C and Pineapple (3 Sheets)",B08BS3WDPJ,AERGQ6U7YCR6JZ54FFKYPUM7PFDQ,https://m.media-amazon.com/images/I/3147j0eN1VL.jpg
"Mr. Pristine Organic Beard Conditioner to Grow, Thicken, Moisturize and Protect Your Beard, 8.5 oz.",B085J354CL,AHF2R43HMV6S2J42LN6NLQTRBLJA,https://m.media-amazon.com/images/I/41StTVZQMUL.jpg
YsesoAi 28 Pcs Hair Curlers Spiral Curls No Heat Wave Hair Curlers Styling Kit Spiral Hair Curlers Magic Hair Rollers with 2 Pieces Styling Hooks for Most Kinds of Hairstyles (20 cm/ 7.8 inches),B08BLKFGND,AFGCJIO7DNVCCZPG4KVMKKXVPJLQ,https://m.media-amazon.com/images/I/51X2jX3FCiL.jpg
"Follain Mattifying Moisturizer: Oil Control | Hydrating, Daily Facial Lotion, Oil-Free, Smooth Fine Lines, Supports Anti-Aging, Oil Control, Combination to Oily Skin, Peptide Complex, Cruelty Free, 1.7 fl oz",B08CL46XNM,AEJU3Z6HDAERETMYI2CXBQVPPDFA,https://m.media-amazon.com/images/I/41MDkYLsz3S.jpg
"GIOVANNI Hemp Hydrating Hair Shine Spray, 4.3 oz. - Hemp Seed Oil, Aloe Vera, Frankincense Helps Stimulate Moisturize & Revitalize Damaged Hair, No Parabens, Color Safe, Lauryl & Laureth Sulfate Free",B08WCG4JCC,AHT6AM6BNIZUHFJB5V2M6XM72G7Q,https://m.media-amazon.com/images/I/31zMWSwYbxL.jpg
2PCS Hair Clips Hairpin Headwear Styling Tools Double Layer Twist Plait Tools Hairstyle Hair Twister Clip Multi-Layer Hollow Woven Double Bangs for Knitting Hair,B08GC5GSNG,AGOLMT3QETKYNESRYKBA6D7XXS7A,https://m.media-amazon.com/images/I/41PTiCMRUdL.jpg
Taya Beauty Buriti Nut Intensive Repair Shampoo & Conditioner Duo – Organic Hydrating Shampoo and Conditioner for Dry Damaged Hair - Restorative Hair Care – Travel Size 2 fl oz,B086XH7BWW,AHY2TURQPNIDXZGH2CMQLZ343YMQ,https://m.media-amazon.com/images/I/41tMiWAhVCL.jpg
Acrylic Nail Powder Set Vcedas 24 Colors Acrylic Nail Art Tips UV Gel Carving Powder Dust Design Decoration 3D Manicure,B08DRBZNZJ,AEGTJSI4X2EZHAL5VWJV3RCJIO4A,https://m.media-amazon.com/images/I/41wH8QRuDNL.jpg
Jumbo Braiding Hair Extensions 24 Inch 6 Packs Ombre Synthetic Hair Crochet Braids Kanekalon Long Jumbo Braids For Box Braid Twist Crochet Hair (Black/Dark Brown/Light Brown),B08DKFV9SR,AF2YKZQRMRGJ655I3MKQUYFGRQGA,https://m.media-amazon.com/images/I/51ShI4ZmBpL.jpg
"Easydew Daily Double Hydra Cream 2.02 fl oz - Moisturizing Cream with EGF & Serine of NMFHydrating, Soothing, Anti-Aging EGF, Serine - N.M.F(Natural Moisturizing Factors) for Oily, Sensitive, Acne-Prone, Dry Skin Types",B088GWCVVJ,AERGQ6U7YCR6JZ54FFKYPUM7PFDQ,https://m.media-amazon.com/images/I/314PVMaNrSL.jpg
"Zeitun Natural Anti Cellulite Body Scrub - Organic Coffee Body Scrub Exfoliator With Robusta & Dead Sea Salt - Cinnamon, Ginger And Moisturizing Oils, 7 oz",B07D5FBFQ4,AEXO6YBJHQZFPLVRQJI6VX7IJDNA,https://m.media-amazon.com/images/I/512oHosTBuL.jpg
"Hemp Lotion for Dry Skin - Soothing Rose Flower & Aloe Hydrate Your Complexion - Non-Greasy, Vegan, 7Oz, 250Mg Hemp, Fragrance & Paraben Free - Guayaquil By La La Leaf",B08BB3P4VQ,AHGQDSOBAIVAAKJFIVEGS344MSXA,https://m.media-amazon.com/images/I/51kmHWuraaL.jpg
"1513 by LA LA LEAF - All Natural Facial Cream, 750mg Quick Absorbing Hemp Moisturizer with Rosehip, Carrot Seed and Provitamin B5 - Smooths Wrinkles for Firm Glowing Skin - Paraben-free, Cruelty-free, Vegan",B08C37KWRR,AG73BVBKUOH22USSFJA5ZWL7AKXA,https://m.media-amazon.com/images/I/31FbqPookpL.jpg
24 Inches Synthetic Long Curly Blonde Wig Natural Wavy Hair NONE Lace Heat Resistant Wigs for Women Cosplay Costume,B07VHZDHR6,AECTRGMRKOGAYIV3YXX73CQEQCSQ,https://m.media-amazon.com/images/I/51Xy4QQ-nbL.jpg
20pcs Nail Tips Clips for Quick Building Polygel Nail Forms Nail Tips Clip for Finger Nail Extension DIY Manicure Nail Art Tool,B088LPYXNQ,AEMP3A7IKW37CMWFXNKXWW6HGJHA_1,https://m.media-amazon.com/images/I/51FNeXfbBbL.jpg
"Travel Friendly Face Cleanser, Quick Cleansing Dry Tissue 20 Packs - Dry Facial Wipes Makeup Remover Travel Size, Exfoliating Wipes For Face",B083BGJ4P9,AF2BLE54TEMGZ546U763ZHZRXC4A,https://m.media-amazon.com/images/I/41WG+VMDDUL.jpg
"Laloirelle Luminous Face Oil - Organic Pomegranate Oil, Cacao Oil Infused W/Brightening White Peony Root, Marigold Flower, Lotus Leaf - Glowing Skin That Feels Hydrated, Plump and Firm - 1.0 fl oz",B08DXLRTSB,AH5HSMUMRJRDWBPFDQ6G3EAAOSFQ,https://m.media-amazon.com/images/I/31nNP3gT2yL.jpg
"Laloirelle Deep Hydration Face Oil - Nourishing Helichrysum Oil, Avocado Oil Infused With Red Ginseng, Shitake Mushroom, Elderflower - Unparalleled For Moisturizing Very Dry, Dull or Aging Skin - 1.0 fl oz",B08DXZ5VXB,AG73BVBKUOH22USSFJA5ZWL7AKXA,https://m.media-amazon.com/images/I/31bxutoDiDL.jpg
"36 Pack 2oz Clear Plastic Empty Bottles Travel Containers with Flip Cap for Hand Sanitizer, Cosmetic, Shampoo, Lotion, Liquid Body Soap, Cream, Toner, BPA-free",B08343FS9P,AH7LDXK3GT67FZKMRW7MP477DJVQ,https://m.media-amazon.com/images/I/41I9EVgbIfL.jpg
"Gel Nail Polish Set, Holiday Red Black 6 Colors Gel Polish Kit Popular Nail Art Design Soak Off LED Lamp Nail Polish Gel Manicure Kit Gifts Set for Girls Women Professional DIY Home Use",B0876VC4KM,AHO7CJSLW22GMWPFB35V3L4OFUYQ,https://m.media-amazon.com/images/I/51+J8j6Xi8L.jpg
"Panama Jack Sunscreen Lip Balm - SPF 45, Tropical & Mango 6 Pack Plus, Broad Spectrum UVA-UVB Sunscreen Protection, Prevents & Soothes Dry, Chapped Lips",B08G5YVHQP,AFPPNF3RSFMMNC5UAM6V4B475MBQ,https://m.media-amazon.com/images/I/51wV9FMjsZS.jpg
Wiwoseo Faux Mink Lashes False Eyelashes Dramatic 20MM Long Wispy Cat Eyes Look Lashes 20 Pairs Mixed 2 Styles Fake Eye Lashes Wholesale Pack,B08HCMNLKD,AE3LUVAAITFJIUTWBMRPHDQOCOFQ,https://m.media-amazon.com/images/I/51LQHMc65IL.jpg
Gentlehomme Face Moisturizer For Men - Mens Facial Lotion with Neroli Essential Oil Scent - Collagen & Stem Cells - Daily Anti-Aging Moisturizer for Dry & Oily Skin - 4 oz,B0851QJPZY,AEH7RAIDBU7QALXTMWAA73PTL4JA,https://m.media-amazon.com/images/I/41xpZT3ej6L.jpg
Glitter Poly Nail Gel Extensions Builder Gel UV/LED Soak Off Acrylic Fashion Gel Polish Set for Nails Beginner DIY Nail Art at Home 8 colors-15g (Pink series),B08DHZW3LK,AGROTY3KEQXC7OWGNLDMPTDPJXHA,https://m.media-amazon.com/images/I/51F8IBHbRYL.jpg
Bouquet Garni Body Shower White Musk - Unique Fragrance Decanting Engineering Method gives Long Lasting Rich Fragrance - Gentle and Mild Cleansing Scented Body Wash with Natural Surfactant 17.85 Fl Oz,B08YJV9YL2,AFB7QGOJXRTRRZ3SDOSIRCR66UQQ,https://m.media-amazon.com/images/I/41Fg7XITx6L.jpg
"Facial Skincare,Cucumber Essence Hydrating Moisturizing Revitalizing Hydration Fruit Extract Deep Cleaning Facial Skincare Sheet for All Skin Type Care, 35ml/1.18oz, Pack of 5",B08GJJ5RV9,AGADKXWLAJJ4FGWIDIWAPJL5A6HA,https://m.media-amazon.com/images/I/41M7XB2UmGL.jpg
Kneipp Shower Foam Goodbye Stress Water Mint & Rosemary 6.81 Oz,B08KGVBW41,AG73BVBKUOH22USSFJA5ZWL7AKXA,https://m.media-amazon.com/images/I/319n9m61QHL.jpg
"Revitalizing N.M.F Intensive Hydrating Serum that treats Dull, Tired, Dry and Sensitive Skin from Manilla Natural Skincare",B081MQD52C,AGNUU44ETNXLBOUB53LJGFJP3SQA,https://m.media-amazon.com/images/I/414Q8zGd2bL.jpg
"MAD | Cosmetic's Makeup Remover Cleansing Towelettes, Daily cleansing face wipes to remove waterproof mascara, alcohol free , with Vitamin E 25 count",B0851T7HDS,AEMP3A7IKW37CMWFXNKXWW6HGJHA_1,https://m.media-amazon.com/images/I/41uYRaQKUbL.jpg
"COSMOCOS FromNature Perfect Cover BB Cream - Light Beighe/Natural Beige SPF 50+ / PA+++ Sun Protection, Natural Skin Tone, High Coverage Korean Cosmetic K Beauty - 50g (1.76 fl oz) (Light Beige)",B08DXCVRNY,AGPGFFJDCKXPNBWCC5YP2ZUDPNGA,https://m.media-amazon.com/images/I/01RmK+J4pJL.gif
EASYDEW Fill Up Volume Spot 0.67 fl oz -Anti-Aging Filler Spot Good for Topical Wrinkle Care with Hyaluronic Acid I Moisturizer with Instant Filling Effect and Skin Renewal | For Topical Area,B07VDCD17L,AERGQ6U7YCR6JZ54FFKYPUM7PFDQ,https://m.media-amazon.com/images/I/31tRHX9JXHL.jpg
"7pcs Pearl Hair Clips Large Hair Clips Pins Barrette Ties Hair Headwear Barrette for Party Wedding Daily, Gift for Girls and Women",B07T6821GV,AF6RTFII4XB2EGU2C3SYBIRGG4VQ,https://m.media-amazon.com/images/I/41gFiYkKfsL.jpg
"6 Pack Portable travel bottles-30ml Flip Cap Reusable Bottles Keychain Carriers for Travel Outdoor Camping Supplies, Metal Buckle Include, Set of 6",B08G83G24X,AHGQDSOBAIVAAKJFIVEGS344MSXA,https://m.media-amazon.com/images/I/51A6wTTu5kL.jpg
"Caudalie Vinosource SOS Intense Hydration Set: Hydrating Trio for Sensitive Skin including a Daily Foam Cleanser, Hydrating Serum, Facial Moisturizer",B08H4SYXR4,AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,https://m.media-amazon.com/images/I/41fQsbpTerL.jpg
"Busy Co. Biodegradable Hydrating Hand Wipes, With Collagen and Peptides to Smooth and Improve Elasticity, 15 Individually Wrapped Wipes (Refresh Line - Fresh Citrus)",B08DK74M1P,AEH7RAIDBU7QALXTMWAA73PTL4JA,https://m.media-amazon.com/images/I/31v0cyqQP4L.jpg
lootaan 500 Pieces False Nails French Acrylic Fake Nails Tips Half Cover Artificial Fake Nails With Box and False Nail Clipper for Women Girl,B08B3TCMSQ,AH4TB6XJJKH3WLSX2D56JYJ4Z4ZA,https://m.media-amazon.com/images/I/41KdLq0FZwL.jpg
Nxconsu 8Pcs Rhinestone Headbands for Women Girls Teens Kids Fashion Comfort No Hurting Hair Accessories Thin Hair Bands Crystal Exquisite Color Selection,B08G149DSD,AGWXHH2DQWVMVZA3GHAFJQ7ROGQA,https://m.media-amazon.com/images/I/51WSGIJFw+L.jpg
MOSTORY Glitter Crystal Liquid Eyeshadow Set - 4 Pack Pigmented Liquid Eye shadows Matte Shimmer Metallic Quick Dry Crease Resistant Long Lasting Flake-Proof Blendable Non-Greasy Eye Makeup (4 Pack),B08DK5D9J5,AFNRGRORFAGSB7WGANETBDDYDEAQ,https://m.media-amazon.com/images/I/51dZmXCYDgL.jpg
"Follain Everybody Bar Soap | Lavender & Bergamot, Skin Moisturizing Hand & Body Cleanser with Shea Butter, Argan Oil, Hydrate for Softer Skin, Non-Drying, Rich-Lather, Cruelty Free, 5 oz",B086N136NH,AFWVN52MRBWOTIK7UGXBWGOY4HBA,https://m.media-amazon.com/images/I/31lRNYQKmJS.jpg
"Magnetic Eyelashes Kit,Magnetic Eyelashes and Eyeliner Kit,with Most Natural Look,12 Pairs Magnetic Eyelashes & 3 Magnetic Eyeliner,Reusable Magnetic Eyelashes,No Glue Need",B08DNCR582,AFZDKJMOCGD5KJ2TXWOZB5OAJO5A,https://m.media-amazon.com/images/I/51Ug2C1ZLpL.jpg
"Make-up Organizers Storage Cosmetic Organizer Display Case Dustproof Storage Box Waterproof Holder Used for Bathroom w/Handle Christmas Gift 12""L x 16""H White",B08F7WFLCT,AEZY3WQ5CO4DOXRNJOWWXJYKCAXQ,https://m.media-amazon.com/images/I/41MqC9YBTeL.jpg
"2 Pack Hair Towel Wrap Turban Microfiber Drying Shower and Bath, Twist Head Towels with Button, Magic Quick Dryer, Hair Care for Women and Girls, One Wrap Plus One Cap and Two Velvet Hair Bands",B0841WQNNZ,AE23ZBUF2YVBQPH2NN6F5XSA3QYQ,https://m.media-amazon.com/images/I/51yuMaY39JL.jpg
"Karuna 7 Days of Glow - Face & Eye Mask Variety Pack (7 Sheets), Hydrate, Brighten and Glow",B08GYJY8F2,AFPPNF3RSFMMNC5UAM6V4B475MBQ,https://m.media-amazon.com/images/I/41WlRyVse8L.jpg
"Glow Line Individual Hand Wipes - Hand Wipes Travel Size, Lavender Rose Travel Hand Wipes - Moist Towelettes Individually Wrapped, Wet Wipes Individually Wrapped w/Murumuru Seed & Peptides - 15 ct",B08DK4NDM3,AHY2TURQPNIDXZGH2CMQLZ343YMQ,https://m.media-amazon.com/images/I/41ab4XNfGyL.jpg
"Premium black caviar facial mask sheet for anti-aging and anti-wrinkle, AG Mask, 6 Sheets, Hydrating and Brightening, Made in Korea.",B089D16BWJ,AHT6AM6BNIZUHFJB5V2M6XM72G7Q,https://m.media-amazon.com/images/I/313+b-O+0pL.jpg
Bodyguard Moisturizing Immunity Soap 6pk | 7 Essential Oils Clinically Evaluated to Boost Immunity and Protect | Moisturizes with Sweet Almond Oil | Healthy PH for Skin Microbiome,B086TS3BKQ,AGRO3UTLKTF724ZW64QXGWXJ4SYA,https://m.media-amazon.com/images/I/41fu-Y57eGL.jpg
"UV LED Nail Lamp – 128W Rapid-Curing Gel Nails Dryer for Manicures and Pedicures – Dual-Voltage with Extra-Long Cable, Multi-Language Manual – Professional Gel Lamp for Homes or Salons by OVLUX, Gold",B08L6GXY2S,AEOK4TQIKGO23SJKZ6PW4FETNNDA_1,https://m.media-amazon.com/images/I/31U0K-zgN-S.jpg
"EASYDEW Starter Soft Conditioning Face Wash 6.76 fl oz - Soothing and Moisturizing Face Wash with Ceramides, Hydrogen Water & DW-EGF I Deep Pore Cleanser & Hypoallergenic Gentle Makeup Remover",B07MZT83KK,AF7XNTURXVPO55T5EP4B4DVPQPPQ,https://m.media-amazon.com/images/I/31wuHcGhxZL.jpg
"Dr. Au Anti-Aging Face Oil Retinol Serum by Au Natural Skinfood - Promotes Youthful, Glowing Skin | Collagen Boosting Wrinkle Repair | No Oily Residue - Just Soft to the Touch Skin | Day & Night Moisturizing treatment for Men and Women",B07NPCT6L5,AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,https://m.media-amazon.com/images/I/41wVG+A07vL.jpg
"Multicolors Crimped Bobby Pins, 96 Counts 2 Inches Non Slip Grip Hair Pins For Women, Safe Rubber Tips & Strong Grip Bob Pins, Bobby Pins Blonde, Black, Brown, Green",B087PJ121M,AGN5KJZU3FYSKVWXWM66LXYWL5CQ,https://m.media-amazon.com/images/I/51SddNfCFRL.jpg
"PINROSE Perfumes Bold Soul - Eau de Parfum Petals (Fragrance Towelettes) - Vegan, Cruelty-free, and Hypoallergenic Scent with Essential Oils - Notes of Crushed Blackberry, Tuberose, Vanilla, Cinnamon and Patchouli",B0B2L218H2,AEBWGXGGL3Q5DSTMUQSTVUJDWSMA,https://m.media-amazon.com/images/I/319jfzor2KL.jpg
Balance White Mud Balancing Mask by Au Natural Skinfood | Rotorua Exfoliating Mask with 16+ Manuka Honey | Certified | Food For Your Skin | All Skin Types | Made in New Zealand | 1.7 oz,B07PCGSFGQ,AGLIUT3VWAE7UEZHWVHNLDTBOAEQ,https://m.media-amazon.com/images/I/4194QMPoGxL.jpg
"Travel Bottles for Toiletries, Silicone Travel Size Bottles And Squeezable Containers Holders with belt clip Keychain for Backpack, Shampoo, Liquid, Cosmetic Products(2 oz, 6 Pack)",B08HRHCZV2,AGZYMSCZZ5SPWHX5AVWTP64TY7AA,https://m.media-amazon.com/images/I/41gBY6XbtbL.jpg
"Organic Sweet Almond Oil and Fractionated Coconut Oil Bundle for Hair and Skin, 100% Pure and Natural, Hexane-Free, Moisturizing, For Healthy Skin, Silky Hair, Multiuse Body Oil, 16 fl. Oz X 2",B08LYT4Q2X,AHGQDSOBAIVAAKJFIVEGS344MSXA,https://m.media-amazon.com/images/I/51EnPDcnK4L.jpg
"TOUCH IN SOL Best of No Pore Blem Travel Kit - Face Makeup Primer, Big Pores Perfect Cover, Inner-Glowing Skin with Moisture, Long Lasting Makeup's Staying Kit",B08F4ZDVZQ,AGWF6BTLJVQQ2N2R5PKNJOLY65GQ,https://m.media-amazon.com/images/I/41cLvn4oBCL.jpg
